ev;honap;nap;ora;homerseklet;szelsebesseg;paratartalom
2013;6;12;6;12,7333333333333;12,3326;0,95
2013;6;12;7;15,9777777777778;14,007;0,86
2013;6;12;8;17,4388888888889;16,4703;0,85
2013;6;12;9;19,8888888888889;15,778;0,73
2013;6;12;10;20,9777777777778;15,9068;0,68
2013;6;12;11;22;16,9372;0,67
2013;6;12;12;22,7111111111111;23,2001;0,62
2013;6;12;13;22,7333333333333;21,735;0,65
2013;6;12;14;23,7277777777778;22,4917;0,6
2013;6;12;15;24,9333333333333;23,2806;0,57
2013;6;12;16;23,8388888888889;17,0821;0,54
2013;6;12;17;22,8888888888889;16,905;0,56
2013;6;12;18;22,7777777777778;14,2163;0,57
2013;6;12;19;22,1944444444444;14,1036;0,63
2013;6;12;20;21,8944444444444;15,5204;0,64
2013;6;12;21;19,95;12,5097;0,72
2013;6;12;22;19,4;14,0714;0,75
2013;6;12;23;18,2222222222222;15,8907;0,79
2013;6;13;0;17,7111111111111;16,9694;0,75
2013;6;13;1;17,1055555555556;13,8943;0,78
2013;6;13;2;15,95;13,8138;0,85
2013;6;13;3;15,3888888888889;14,007;0,87
2013;6;13;4;15,3666666666667;13,7977;0,84
2013;6;13;5;14,3777777777778;10,9802;0,9
2013;6;13;6;14,9833333333333;11,0607;0,86
2013;6;13;7;17,6666666666667;17,2914;0,73
2013;6;13;8;18,7777777777778;17,2592;0,68
2013;6;13;9;21,0666666666667;21,7028;0,63
2013;6;13;10;22,2222222222222;20,125;0,63
2013;6;13;11;23,6722222222222;17,227;0,6
2013;6;13;12;24,9555555555556;17,0982;0,54
2013;6;13;13;25,9944444444445;17,0821;0,54
2013;6;13;14;25,9888888888889;19,0785;0,49
2013;6;13;15;27,1055555555556;15,4721;0,44
2013;6;13;16;27,1277777777778;15,6975;0,47
2013;6;13;17;26,1666666666667;15,0696;0,45
2013;6;13;18;26,1333333333333;15,3916;0,46
2013;6;13;19;25,0222222222222;10,6743;0,53
2013;6;13;20;24,4;9,8693;0,54
2013;6;13;21;20;8,05;0,77
2013;6;13;22;18,75;6,44;0,81
2013;6;13;23;17,6944444444444;3,22;0,86
2013;6;14;0;16,5333333333333;3,1878;0,93
2013;6;14;1;15,4222222222222;3,0751;0,93
2013;6;14;2;15,2333333333333;3,4454;0,94
2013;6;14;3;14,3111111111111;3,22;0,96
2013;6;14;4;13,7333333333333;6,4239;0,96
2013;6;14;5;13,5388888888889;5,3291;0,95
2013;6;14;6;15,8666666666667;1,5295;0,93
2013;6;14;7;18,6666666666667;3,1717;0,84
2013;6;14;8;22,6333333333333;3,2844;0,7
2013;6;14;9;24,8833333333333;1,5134;0,63
2013;6;14;10;26,0388888888889;4,7978;0,53
2013;6;14;11;27,0166666666667;6,8264;0,49
2013;6;14;12;27,2;9,3541;0,44
2013;6;14;13;27,7111111111111;9,5634;0,46
2013;6;14;14;27,6777777777778;9,1287;0,42
2013;6;14;15;27,2666666666667;12,2521;0,43
2013;6;14;16;27,7777777777778;10,9319;0,43
2013;6;14;17;27,3166666666667;11,9462;0,42
2013;6;14;18;26,1555555555556;12,2843;0,49
2013;6;14;19;26,1833333333333;9,2092;0,53
2013;6;14;20;23,2833333333333;4,7978;0,66
2013;6;14;21;20,0722222222222;0;0,83
2013;6;14;22;19,4;6,2951;0,81
2013;6;14;23;17,8666666666667;3,1073;0,89
2013;6;15;0;16,6722222222222;3,0429;0,92
2013;6;15;1;16,0944444444444;3,3488;0,93
2013;6;15;2;16,45;3,6386;0,91
2013;6;15;3;15,5833333333333;3,1717;0,93
2013;6;15;4;15,05;3,2039;0,96
2013;6;15;5;15,2111111111111;5,8282;0,95
2013;6;15;6;16,0277777777778;7,8246;0,99
2013;6;15;7;19,8222222222222;7,4865;0,87
2013;6;15;8;22,0722222222222;4,2665;0,76
2013;6;15;9;24,8166666666667;3,1878;0,64
2013;6;15;10;26,9666666666667;4,6046;0,57
2013;6;15;11;27,5611111111111;7,1162;0,49
2013;6;15;12;27,7333333333333;3,1073;0,43
2013;6;15;13;28,75;4,5563;0,41
2013;6;15;14;29,6555555555556;4,0089;0,4
2013;6;15;15;28,8666666666667;4,9749;0,46
2013;6;15;16;28,8888888888889;7,567;0,49
2013;6;15;17;28,9111111111111;4,5402;0,39
2013;6;15;18;29,8388888888889;3,3327;0,46
2013;6;15;19;27,7555555555555;7,6958;0,52
2013;6;15;20;24,4111111111111;2,5277;0,59
2013;6;15;21;22,2222222222222;1,8193;0,68
2013;6;15;22;20,05;6,279;0,83
2013;6;15;23;19,7111111111111;6,1341;0,84
2013;6;16;0;18,8;3,3649;0,87
2013;6;16;1;18,2;6,44;0,93
2013;6;16;2;17,3777777777778;4,4597;0,95
2013;6;16;3;16,6055555555556;6,44;0,96
2013;6;16;4;16,0222222222222;3,22;0,99
2013;6;16;5;15,75;6,0053;0,98
2013;6;16;6;17,6;3,2039;0,99
2013;6;16;7;21,9333333333333;3,1878;0,74
2013;6;16;8;24,7277777777778;3,4454;0,65
2013;6;16;9;27,1777777777778;1,5617;0,6
2013;6;16;10;28,8166666666667;4,8622;0,51
2013;6;16;11;28,8333333333333;8,7101;0,45
2013;6;16;12;29,95;9,3541;0,4
2013;6;16;13;31,0166666666667;4,0894;0,32
2013;6;16;14;31,0611111111111;6,7942;0,33
2013;6;16;15;31,0666666666667;7,406;0,38
2013;6;16;16;31,1333333333333;4,5724;0,38
2013;6;16;17;31,1444444444444;8,3398;0,36
2013;6;16;18;30,0444444444444;2,9141;0,43
2013;6;16;19;28,8611111111111;1,7388;0,54
2013;6;16;20;27,4222222222222;1,4007;0,64
2013;6;16;21;22,8;2,9302;0,73
2013;6;16;22;22,1777777777778;3,0751;0,81
2013;6;16;23;20,35;1,4812;0,87
2013;6;17;0;18,9166666666667;0;0,93
2013;6;17;1;18,3611111111111;3,22;0,97
2013;6;17;2;17,9444444444444;2,576;0,92
2013;6;17;3;17,7111111111111;3,0751;0,93
2013;6;17;4;16,6722222222222;3,0268;0,97
2013;6;17;5;16,2944444444444;3,22;0,96
2013;6;17;6;19,7555555555556;3,22;0,93
2013;6;17;7;24,6666666666667;0;0,7
2013;6;17;8;26,9166666666667;1,6261;0,57
2013;6;17;9;27,7777777777778;7,3577;0,55
2013;6;17;10;30,0222222222222;4,7495;0,43
2013;6;17;11;30,9388888888889;4,0733;0,4
2013;6;17;12;32,1277777777778;7,7602;0,38
2013;6;17;13;32,1555555555556;7,3738;0,41
2013;6;17;14;32,6111111111111;3,3166;0,36
2013;6;17;15;32,7777777777778;7,7924;0,4
2013;6;17;16;32,7111111111111;3,0107;0,32
2013;6;17;17;32,6444444444444;0,4508;0,33
2013;6;17;18;32,7333333333333;2,7209;0,4
2013;6;17;19;31,0888888888889;3,3327;0,45
2013;6;17;20;28,0444444444444;4,6368;0,56
2013;6;17;21;24,0055555555555;4,7495;0,73
2013;6;17;22;22,7111111111111;6,118;0,77
2013;6;17;23;22,2111111111111;3,2361;0,79
2013;6;18;0;20,5111111111111;3,22;0,84
2013;6;18;1;19,4222222222222;0;0,9
2013;6;18;2;19,0555555555556;3,22;0,92
2013;6;18;3;18,2888888888889;3,22;0,97
2013;6;18;4;17,7611111111111;3,22;0,96
2013;6;18;5;17,3277777777778;2,254;0,96
2013;6;18;6;19,8444444444444;3,22;0,93
2013;6;18;7;23,7611111111111;1,61;0,89
2013;6;18;8;27,0222222222222;4,0733;0,68
2013;6;18;9;29,8833333333333;0,2576;0,54
2013;6;18;10;31,0888888888889;3,0268;0,48
2013;6;18;11;31,0722222222222;8,7423;0,46
2013;6;18;12;32,2222222222222;10,8192;0,42
2013;6;18;13;32,7777777777778;4,3631;0,4
2013;6;18;14;32,75;8,4847;0,38
2013;6;18;15;32,8722222222222;7,7763;0,34
2013;6;18;16;33,9111111111111;4,7495;0,37
2013;6;18;17;33,7;3,3005;0,37
2013;6;18;18;33,8166666666667;0,4025;0,5
2013;6;18;19;32,7111111111111;1,7388;0,53
2013;6;18;20;29,2277777777778;0,2737;0,64
2013;6;18;21;25,0722222222222;4,669;0,74
2013;6;18;22;24,3333333333333;6,1019;0,79
2013;6;18;23;23,7222222222222;5,7477;0,78
2013;6;19;0;21,6222222222222;3,0751;0,87
2013;6;19;1;20,5111111111111;0;0,93
2013;6;19;2;19,7555555555556;6,44;0,94
2013;6;19;3;18,8944444444444;3,22;0,97
2013;6;19;4;18,8222222222222;0;0,97
2013;6;19;5;18,0888888888889;1,4329;0,96
2013;6;19;6;21,9555555555556;3,0751;0,87
2013;6;19;7;25,8;6,44;0,75
2013;6;19;8;28,5444444444444;1,3202;0,6
2013;6;19;9;30,9944444444445;3,22;0,48
2013;6;19;10;32,1777777777778;1,4973;0,41
2013;6;19;11;32,7;2,3667;0,43
2013;6;19;12;33,8666666666667;1,6422;0,37
2013;6;19;13;33,9388888888889;4,3631;0,38
2013;6;19;14;33,8388888888889;4,4114;0,36
2013;6;19;15;35;9,3219;0,38
2013;6;19;16;35;2,9785;0,33
2013;6;19;17;34,8888888888889;1,0626;0,4
2013;6;19;18;33,9111111111111;1,5456;0,41
2013;6;19;19;32,7777777777778;3,2683;0,55
2013;6;19;20;29,2833333333333;7,5992;0,5
2013;6;19;21;26,2333333333333;4,8783;0,65
2013;6;19;22;24,0333333333333;3,3005;0,79
2013;6;19;23;23,2277777777778;1,3846;0,83
2013;6;2;0;13,1777777777778;3,3327;0,96
2013;6;2;1;12,6222222222222;3,22;0,99
2013;6;2;2;12,6944444444444;5,9892;0,99
2013;6;2;3;12,4833333333333;3,2039;1
2013;6;2;4;12,3666666666667;6,1019;1
2013;6;2;5;12,45;5,3774;0,99
2013;6;2;6;12,3944444444444;2,8497;0,96
2013;6;2;7;13,5277777777778;1,6583;0,93
2013;6;2;8;14,6277777777778;1,1109;0,89
2013;6;2;9;17,1555555555556;2,3506;0,75
2013;6;2;10;17,2222222222222;0,7406;0,72
2013;6;2;11;16,4222222222222;12,8156;0,77
2013;6;2;12;16,2277777777778;12,2038;0,77
2013;6;2;13;17,2666666666667;7,5187;0,72
2013;6;2;14;17,0333333333333;6,8908;0,72
2013;6;2;15;18,9277777777778;7,3094;0,67
2013;6;2;16;17,3833333333333;19,32;0,63
2013;6;2;17;17,4666666666667;5,313;0,68
2013;6;2;18;18,6166666666667;7,406;0,62
2013;6;2;19;17,6444444444444;12,3648;0,66
2013;6;2;20;15,9111111111111;10,5455;0,79
2013;6;2;21;13,8888888888889;9,4668;0,89
2013;6;2;22;13,2388888888889;6,5044;0,93
2013;6;2;23;13,1055555555556;12,6707;0,93
2013;6;20;0;23,2222222222222;3,1556;0,8
2013;6;20;1;21,1611111111111;3,3649;0,9
2013;6;20;2;20,8055555555556;4,6851;0,92
2013;6;20;3;20,5833333333333;3,0751;0,93
2013;6;20;4;20,5111111111111;6,44;0,93
2013;6;20;5;19,8111111111111;2,7209;0,95
2013;6;20;6;22,6444444444444;3,2683;0,96
2013;6;20;7;25,8611111111111;11,0285;0,75
2013;6;20;8;27,1222222222222;10,6743;0,69
2013;6;20;9;28,9111111111111;10,7065;0,67
2013;6;20;10;31,1111111111111;11,0607;0,55
2013;6;20;11;32,0944444444444;11,3666;0,52
2013;6;20;12;32,8;12,88;0,49
2013;6;20;13;32,9166666666667;11,0768;0,49
2013;6;20;14;33,8166666666667;11,1895;0,4
2013;6;20;15;33,9555555555556;11,1412;0,46
2013;6;20;16;33,9333333333333;9,7405;0,46
2013;6;20;17;33,8166666666667;12,5097;0,39
2013;6;20;18;32,8222222222222;11,2056;0,44
2013;6;20;19;32,2222222222222;11,0607;0,51
2013;6;20;20;29,1222222222222;8,0178;0,64
2013;6;20;21;27,2;9,2575;0,73
2013;6;20;22;25,6722222222222;10,948;0,78
2013;6;20;23;26,4888888888889;15,8424;0,73
2013;6;21;0;25,4611111111111;13,8943;0,75
2013;6;21;1;24,4444444444444;14,0392;0,76
2013;6;21;2;23,4888888888889;13,1698;0,81
2013;6;21;3;22,2944444444444;11,27;0,84
2013;6;21;4;22,1777777777778;13,9748;0,84
2013;6;21;5;22,2166666666667;10,2718;0,82
2013;6;21;6;22,6444444444444;10,7226;0,84
2013;6;21;7;23,85;13,9587;0,74
2013;6;21;8;26,1;14,8281;0,69
2013;6;21;9;27,8222222222222;15,8585;0,67
2013;6;21;10;29,0444444444444;9,5151;0,62
2013;6;21;11;31,0666666666667;4,8783;0,54
2013;6;21;12;32,3611111111111;4,186;0,54
2013;6;21;13;32,9166666666667;7,9856;0,52
2013;6;21;14;33,8555555555556;3,381;0,46
2013;6;21;15;33,9777777777778;4,5241;0,49
2013;6;21;16;35,0944444444444;4,508;0,35
2013;6;21;17;34,0333333333333;4,025;0,42
2013;6;21;18;33,9833333333333;7,1001;0,38
2013;6;21;19;32,7555555555556;4,3631;0,46
2013;6;21;20;29,4611111111111;2,2379;0,69
2013;6;21;21;27,1777777777778;8,05;0,73
2013;6;21;22;26,4888888888889;3,22;0,74
2013;6;21;23;24,65;2,9141;0,85
2013;6;22;0;23,1777777777778;0;0,87
2013;6;22;1;22,1111111111111;3,22;0,9
2013;6;22;2;21,9388888888889;3,2361;0,91
2013;6;22;3;21,5555555555556;6,2951;0,9
2013;6;22;4;21,0222222222222;2,9785;0,93
2013;6;22;5;20,7333333333333;3,1073;0,96
2013;6;22;6;22,5777777777778;3,1395;0,96
2013;6;22;7;24,8444444444444;1,6583;0,79
2013;6;22;8;27,6555555555556;1,4973;0,66
2013;6;22;9;29,9555555555556;1,8354;0,55
2013;6;22;10;32,0611111111111;1,8515;0,52
2013;6;22;11;32,6277777777778;2,3828;0,48
2013;6;22;12;33,8444444444444;2,9785;0,5
2013;6;22;13;34,8833333333333;10,6904;0,41
2013;6;22;14;34,7111111111111;9,6278;0,41
2013;6;22;15;34,9555555555556;12,397;0,47
2013;6;22;16;32,8944444444444;13,6206;0,46
2013;6;22;17;32,5666666666667;11,3988;0,49
2013;6;22;18;32,05;11,1734;0,49
2013;6;22;19;28,8611111111111;12,7995;0,49
2013;6;22;20;25,6444444444444;9,7405;0,66
2013;6;22;21;24,0222222222222;1,5134;0,73
2013;6;22;22;23,8611111111111;2,6082;0,78
2013;6;22;23;23,1444444444444;13,2181;0,76
2013;6;23;0;22,1777777777778;16,8084;0,89
2013;6;23;1;21,2277777777778;6,2951;0,95
2013;6;23;2;21,1833333333333;9,2575;0,9
2013;6;23;3;20,0944444444444;2,6565;0,99
2013;6;23;4;20,5555555555556;18,6921;0,93
2013;6;23;5;20,5277777777778;12,8961;0,93
2013;6;23;6;19,9277777777778;7,3255;1
2013;6;23;7;20,9944444444445;3,5259;0,93
2013;6;23;8;21,0444444444444;6,2307;0,93
2013;6;23;9;22,6611111111111;13,0249;0,9
2013;6;23;10;23,7722222222222;7,4704;0,79
2013;6;23;11;25;6,8908;0,74
2013;6;23;12;26,0833333333333;4,5563;0,69
2013;6;23;13;27,1277777777778;8,855;0,73
2013;6;23;14;27,8055555555556;6,5044;0,69
2013;6;23;15;27,8222222222222;7,4704;0,62
2013;6;23;16;28,8166666666667;4,4275;0,59
2013;6;23;17;27,9555555555556;7,0357;0,57
2013;6;23;18;28,8166666666667;4,4114;0,62
2013;6;23;19;27,6333333333333;1,8354;0,6
2013;6;23;20;27,0611111111111;0,2898;0,71
2013;6;23;21;23,75;8,3076;0,83
2013;6;23;22;23,0555555555556;2,9463;0,9
2013;6;23;23;21,6055555555556;2,8819;0,91
2013;6;24;0;20,4444444444444;11,0446;0,88
2013;6;24;1;19,3833333333333;6,44;0,97
2013;6;24;2;18,6777777777778;8,694;0,98
2013;6;24;3;18,2722222222222;5,8604;0,97
2013;6;24;4;17,7111111111111;6,1341;1
2013;6;24;5;18,2944444444444;5,4096;0,96
2013;6;24;6;18,8;7,8246;1
2013;6;24;7;20,9944444444445;12,4131;0,93
2013;6;24;8;23,4611111111111;8,855;0,81
2013;6;24;9;24,6833333333333;12,5258;0,79
2013;6;24;10;25,8611111111111;14,2163;0,74
2013;6;24;11;26,7666666666667;12,0428;0,69
2013;6;24;12;27,0888888888889;11,2378;0,65
2013;6;24;13;26,0888888888889;11,3666;0,68
2013;6;24;14;21,7888888888889;10,5616;0,94
2013;6;24;15;20,3777777777778;9,0643;0,91
2013;6;24;16;23,5666666666667;10,0947;0,89
2013;6;24;17;19,8611111111111;22,5078;0,92
2013;6;24;18;17,5944444444444;29,7528;0,9
2013;6;24;19;17,0833333333333;17,5973;0,87
2013;6;24;20;16,0722222222222;13,202;0,98
2013;6;24;21;15,9944444444444;9,7566;0,99
2013;6;24;22;15,4888888888889;14,5866;0,96
2013;6;24;23;15,0444444444444;16,6474;0,95
2013;6;25;0;14,9777777777778;17,0338;0,93
2013;6;25;1;14,9277777777778;17,1304;0,93
2013;6;25;2;14,9555555555556;11,4632;0,9
2013;6;25;3;14,9055555555556;11,0607;0,93
2013;6;25;4;14,4222222222222;11,2217;0,92
2013;6;25;5;14,4555555555556;7,6314;0,93
2013;6;25;6;14,9277777777778;12,6868;0,87
2013;6;25;7;14,9777777777778;9,5634;0,86
2013;6;25;8;15,0277777777778;14,7154;0,87
2013;6;25;9;15,0222222222222;8,1144;0,92
2013;6;25;10;16,0444444444444;11,2217;0,87
2013;6;25;11;16,8555555555556;13,5401;0,83
2013;6;25;12;17,1055555555556;8,1627;0,81
2013;6;25;13;16,0888888888889;11,0285;0,87
2013;6;25;14;16,0555555555556;13,685;0,87
2013;6;25;15;17,1055555555556;17,0499;0,81
2013;6;25;16;17,15;22,1536;0,75
2013;6;25;17;17,5111111111111;21,8316;0,74
2013;6;25;18;17,1055555555556;15,9068;0,76
2013;6;25;19;16,0833333333333;15,8746;0,78
2013;6;25;20;16,15;15,2306;0,77
2013;6;25;21;15,0222222222222;12,9283;0,82
2013;6;25;22;15,4833333333333;14,2968;0,78
2013;6;25;23;14,3333333333333;7,0679;0,81
2013;6;26;0;13,3555555555556;6,9552;0,85
2013;6;26;1;11,7611111111111;7,0518;0,92
2013;6;26;2;11,8777777777778;10,2396;0,88
2013;6;26;3;11,1611111111111;11,1251;0,92
2013;6;26;4;10,5833333333333;6,7781;0,92
2013;6;26;5;10,7222222222222;10,9802;0,92
2013;6;26;6;12,1333333333333;13,0571;0,86
2013;6;26;7;13,8222222222222;20,5597;0,83
2013;6;26;8;14,85;20,1411;0,77
2013;6;26;9;17,1277777777778;18,0642;0,67
2013;6;26;10;17,2;16,2771;0,67
2013;6;26;11;17,7055555555556;17,1626;0,68
2013;6;26;12;18,8166666666667;17,7905;0,67
2013;6;26;13;17,8222222222222;17,7422;0,64
2013;6;26;14;18,0777777777778;19,7386;0,58
2013;6;26;15;18,8388888888889;17,3719;0,64
2013;6;26;16;18,8388888888889;20,7368;0,56
2013;6;26;17;18,9111111111111;17,549;0,55
2013;6;26;18;17,8;17,7583;0,64
2013;6;26;19;17,7555555555556;21,8638;0,6
2013;6;26;20;16,2222222222222;13,0249;0,65
2013;6;26;21;12,9833333333333;11,2539;0,88
2013;6;26;22;13,3555555555556;11,1734;0,82
2013;6;26;23;11,9111111111111;10,3201;0,91
2013;6;27;0;11,25;11,109;0,92
2013;6;27;1;11,1555555555556;11,0285;0,92
2013;6;27;2;10,6;6,4722;0,93
2013;6;27;3;9,97222222222222;6,5205;0,95
2013;6;27;4;9,00555555555556;6,3112;0,99
2013;6;27;5;8,58888888888889;3,7191;0,99
2013;6;27;6;11,0666666666667;11,0768;0,93
2013;6;27;7;12,1777777777778;14,0392;0,86
2013;6;27;8;13,7722222222222;11,4149;0,83
2013;6;27;9;15,9944444444444;11,3344;0,78
2013;6;27;10;16,1333333333333;12,5258;0,77
2013;6;27;11;16,3222222222222;11,592;0,75
2013;6;27;12;17,2888888888889;9,5473;0,71
2013;6;27;13;18,8166666666667;10,6582;0,67
2013;6;27;14;18,7555555555556;9,5151;0,64
2013;6;27;15;20,9055555555556;4,6529;0,57
2013;6;27;16;19,9944444444444;8,0983;0,61
2013;6;27;17;20,7611111111111;7,3416;0,56
2013;6;27;18;18,9388888888889;11,1895;0,64
2013;6;27;19;18,9111111111111;10,8353;0,64
2013;6;27;20;17,8888888888889;8,5813;0,7
2013;6;27;21;15,0722222222222;9,2736;0,86
2013;6;27;22;13,9833333333333;6,4078;0,94
2013;6;27;23;13,6777777777778;10,3523;0,93
2013;6;28;0;12,3666666666667;6,1663;0,95
2013;6;28;1;11,7833333333333;2,9624;0,95
2013;6;28;2;11,4222222222222;6,1985;0,95
2013;6;28;3;12,1388888888889;6,0536;0,99
2013;6;28;4;12,65;6,0053;0,99
2013;6;28;5;13,05;5,6511;0,95
2013;6;28;6;13,6055555555556;4,7656;1
2013;6;28;7;15;3,3649;0,93
2013;6;28;8;15,9111111111111;4,5885;0,92
2013;6;28;9;17,2;7,5348;0,8
2013;6;28;10;17,2888888888889;12,0428;0,8
2013;6;28;11;19,0944444444444;9,4829;0,71
2013;6;28;12;20,9444444444444;8,2271;0,63
2013;6;28;13;21,9388888888889;5,0393;0,56
2013;6;28;14;20,8944444444444;12,6546;0,69
2013;6;28;15;20,1111111111111;10,7709;0,67
2013;6;28;16;19,1611111111111;7,4865;0,86
2013;6;28;17;20,3555555555556;8,6135;0,63
2013;6;28;18;20,0166666666667;10,1269;0,67
2013;6;28;19;19,9666666666667;7,9856;0,72
2013;6;28;20;18,1444444444444;5,474;0,79
2013;6;28;21;15,1166666666667;4,7495;0,98
2013;6;28;22;14,4222222222222;3,1878;0,99
2013;6;28;23;13,0222222222222;3,2039;0,98
2013;6;29;0;12,6888888888889;6,3434;0,96
2013;6;29;1;11,6944444444444;3,3649;1
2013;6;29;2;11,8277777777778;3,3488;0,99
2013;6;29;3;11,6444444444444;6,279;0,96
2013;6;29;4;10,5111111111111;6,2951;1
2013;6;29;5;10,7;3,0268;0,96
2013;6;29;6;10,6944444444444;3,1878;1
2013;6;29;7;15,9722222222222;7,9856;0,93
2013;6;29;8;17,0555555555556;7,7602;0,81
2013;6;29;9;19,8611111111111;8,0178;0,73
2013;6;29;10;22,0166666666667;8,2754;0,56
2013;6;29;11;22,1888888888889;9,4346;0,53
2013;6;29;12;22,7055555555556;8,05;0,51
2013;6;29;13;22,3111111111111;9,5634;0,58
2013;6;29;14;22,9722222222222;3,5259;0,48
2013;6;29;15;23,8833333333333;4,7334;0,49
2013;6;29;16;22,8666666666667;9,9176;0,52
2013;6;29;17;22,9277777777778;7,5992;0,49
2013;6;29;18;23,7944444444444;11,2378;0,48
2013;6;29;19;22,1944444444444;15,1823;0,49
2013;6;29;20;19,3666666666667;8,7906;0,63
2013;6;29;21;16,2888888888889;4,7817;0,85
2013;6;29;22;15,0222222222222;6,44;0,94
2013;6;29;23;14,3111111111111;6,0858;0,91
2013;6;3;0;13,1722222222222;11,0124;0,93
2013;6;3;1;12,2;14,0392;0,96
2013;6;3;2;11,8055555555556;10,4811;0,95
2013;6;3;3;11,6888888888889;14,2163;0,95
2013;6;3;4;11,6888888888889;14,3773;0,99
2013;6;3;5;11,7222222222222;18,7243;0,93
2013;6;3;6;12,2;14,4417;0,92
2013;6;3;7;12,7333333333333;17,8871;0,9
2013;6;3;8;12,75;13,9426;0,9
2013;6;3;9;12,9222222222222;15,6653;0,89
2013;6;3;10;14,0111111111111;17,1626;0,89
2013;6;3;11;14,8722222222222;19,3361;0,82
2013;6;3;12;16,1166666666667;21,7189;0,77
2013;6;3;13;16,1166666666667;22,3307;0,77
2013;6;3;14;16,9277777777778;22,2985;0,73
2013;6;3;15;17,1611111111111;23,7475;0,72
2013;6;3;16;17,7388888888889;25,2448;0,73
2013;6;3;17;17,0222222222222;23,6831;0,71
2013;6;3;18;17,0611111111111;25,2609;0,72
2013;6;3;19;14,95;23,8119;0,72
2013;6;3;20;14,8555555555556;20,9622;0,72
2013;6;3;21;13,8166666666667;17,5007;0,72
2013;6;3;22;13,2888888888889;11,4632;0,77
2013;6;3;23;12,7555555555556;11,3666;0,82
2013;6;30;0;13,8166666666667;6,44;0,95
2013;6;30;1;12,7111111111111;10,9158;0,99
2013;6;30;2;12,4944444444444;9,7888;0,97
2013;6;30;3;11,6222222222222;3,1717;0,99
2013;6;30;4;11,6666666666667;10,9802;0,99
2013;6;30;5;11,9388888888889;10,6099;0,95
2013;6;30;6;12,8;8,0178;0,99
2013;6;30;7;14,9777777777778;9,5956;0,92
2013;6;30;8;17,6111111111111;10,9802;0,77
2013;6;30;9;19,9333333333333;12,2682;0,68
2013;6;30;10;22,1055555555556;17,1787;0,59
2013;6;30;11;22,2666666666667;19,3844;0,57
2013;6;30;12;22,2888888888889;19,9962;0,55
2013;6;30;13;22,8722222222222;25,9693;0,61
2013;6;30;14;22,9666666666667;23,6026;0,54
2013;6;30;15;22,8722222222222;23,9407;0,56
2013;6;30;16;22,8222222222222;25,8244;0,51
2013;6;30;17;19,4833333333333;24,5203;0,73
2013;6;30;18;21,2055555555556;27,048;0,62
2013;6;30;19;21,0611111111111;26,8709;0,58
2013;6;30;20;19,1166666666667;20,2538;0,63
2013;6;30;21;17,7777777777778;20,3665;0,69
2013;6;30;22;17,1277777777778;20,2377;0,64
2013;6;30;23;15,9666666666667;15,8907;0,69
2013;6;4;0;12,7333333333333;14,1519;0,8
2013;6;4;1;12,7111111111111;17,388;0,8
2013;6;4;2;11,2833333333333;15,3755;0,92
2013;6;4;3;11,1388888888889;14,1358;0,95
2013;6;4;4;11,1388888888889;14,1036;0,95
2013;6;4;5;11,1333333333333;11,4471;0,95
2013;6;4;6;11,1388888888889;9,7083;0,99
2013;6;4;7;11,1611111111111;9,5795;0,99
2013;6;4;8;12,0777777777778;11,0124;0,93
2013;6;4;9;12,2222222222222;13,8782;0,86
2013;6;4;10;12,7833333333333;10,8031;0,83
2013;6;4;11;12,7166666666667;10,4972;0,9
2013;6;4;12;13,85;10,6743;0,83
2013;6;4;13;13,8722222222222;12,1555;0,83
2013;6;4;14;14,6722222222222;11,0607;0,84
2013;6;4;15;13,9388888888889;9,5312;0,83
2013;6;4;16;13,9611111111111;10,7709;0,9
2013;6;4;17;13,9666666666667;7,8085;0,89
2013;6;4;18;14,0111111111111;7,5831;0,89
2013;6;4;19;13,9166666666667;7,4865;0,93
2013;6;4;20;13,8777777777778;8,5974;0,93
2013;6;4;21;13,8944444444444;4,4758;0,93
2013;6;4;22;13,8944444444444;3,0429;0,93
2013;6;4;23;13,7722222222222;6,279;0,96
2013;6;5;0;13,3333333333333;5,7799;1
2013;6;5;1;13,2666666666667;6,2629;1
2013;6;5;2;13,2444444444444;5,3291;0,99
2013;6;5;3;13,2666666666667;3,3005;1
2013;6;5;4;13,2444444444444;6,44;1
2013;6;5;5;12,6555555555556;5,8282;1
2013;6;5;6;12,7111111111111;3,2039;1
2013;6;5;7;12,8277777777778;0,1449;1
2013;6;5;8;13,8611111111111;3,1878;0,94
2013;6;5;9;13,9833333333333;4,7012;0,92
2013;6;5;10;16,0666666666667;8,6457;0,87
2013;6;5;11;16,95;4,508;0,81
2013;6;5;12;17,5944444444444;7,5831;0,79
2013;6;5;13;17,6888888888889;2,9302;0,74
2013;6;5;14;17,75;7,3899;0,74
2013;6;5;15;18,7;7,567;0,69
2013;6;5;16;18,8444444444444;9,0482;0,73
2013;6;5;17;18,8888888888889;8,855;0,72
2013;6;5;18;18,8166666666667;4,4275;0,73
2013;6;5;19;17,2888888888889;7,5026;0,86
2013;6;5;20;17,2944444444444;4,0894;0,9
2013;6;5;21;16,0833333333333;1,7066;0,99
2013;6;5;22;15,9722222222222;2,9141;0,97
2013;6;5;23;15,4777777777778;3,3971;0,95
2013;6;6;0;14,3055555555556;6,4078;1
2013;6;6;1;12,2666666666667;3,0751;1
2013;6;6;2;12,9444444444444;2,9946;0,96
2013;6;6;3;12,7777777777778;3,22;1
2013;6;6;4;11,7111111111111;3,22;0,96
